p_year,xlong,ylat
1982,-118.373085,35.072296
1982,-118.293289,35.128796
1982,-118.386269,35.06134
1982,-118.267288,35.043995
1982,-118.314087,35.066696
1982,-118.337486,35.070896
1982,-118.262787,35.040394
1982,-118.383072,35.066036
1982,-118.36409,35.085594
1982,-118.284187,35.044895
1982,-118.287918,35.123253
1982,-118.295341,35.077553
1982,-118.280785,35.092495
1982,-118.303993,35.074146
1982,-118.263489,35.077293
1982,-118.375786,35.074097
1982,-118.348289,35.087296
1982,-118.333092,35.067795
1982,-118.284088,35.092796
1982,-118.272186,35.075794
1982,-118.298294,35.078213
1982,-118.294258,35.107151
1982,-118.28289,35.046494
1982,-118.294289,35.086494
1982,-118.30645,35.112217
1982,-118.387321,35.068848
1982,-118.360275,35.082745
1982,-118.332489,35.070995
1982,-118.30278,35.078526
1982,-118.319786,35.060894
1982,-118.268188,35.042793
1982,-118.338287,35.066895
1982,-118.347488,35.088097
1982,-118.302803,35.117748
1982,-118.386986,35.067795
1982,-118.303024,35.117558
1982,-118.30394,35.076477
1982,-118.303986,35.081795
1982,-118.375389,35.069195
1982,-118.290886,35.047497
1982,-118.29129,35.043694
1982,-118.248688,35.081795
1982,-118.326988,35.073093
1982,-118.308189,35.075294
1982,-118.267685,35.052593
1982,-118.305168,35.081161
1982,-118.293587,35.126095
1982,-118.267487,35.096794
1982,-118.268684,35.051296
1982,-118.288391,35.043594
1982,-118.369591,35.080093
1982,-118.295387,35.120094
1982,-118.301689,35.080395
1982,-118.386787,35.069096
1982,-118.38414,35.061344
1982,-118.368332,35.072063
1982,-118.356087,35.092297
1982,-118.254387,35.071594
1982,-118.250076,35.07967
1982,-118.285988,35.046394
1982,-118.293991,35.107296
1982,-118.279785,35.089195
1982,-118.37619,35.068893
1982,-118.339615,35.064106
1982,-118.299522,35.079777
1982,-118.303688,35.048897
1982,-118.33419,35.067795
1982,-118.292038,35.11087
1982,-118.380791,35.071594
1982,-118.306091,35.077995
1982,-118.384644,35.061081
1982,-118.302986,35.078297
1982,-118.289085,35.122894
1982,-118.264191,35.052296
1982,-118.268684,35.042194
1982,-118.271286,35.072193
1982,-118.374786,35.071194
1982,-118.236786,35.107197
1982,-118.271088,35.072495
1982,-118.258987,35.070793
1982,-118.375092,35.069294
1982,-118.272888,35.074394
1982,-118.306305,35.075733
1982,-118.28019,35.088596
1982,-118.251884,35.074993
1982,-118.374084,35.075294
1982,-118.306732,35.113392
1982,-118.264091,35.076096
1982,-118.290688,35.047794
1982,-118.344788,35.061996
1982,-118.267387,35.099594
1982,-118.290344,35.124245
1982,-118.353889,35.083897
1982,-118.302429,35.080948
1982,-118.30619,35.045197
1982,-118.285484,35.043396
1982,-118.323891,35.073994
1982,-118.340088,35.068497
1982,-118.285088,35.043896
1982,-118.357086,35.089695
1982,-118.374588,35.071495
1982,-118.375092,35.073055
1982,-118.288589,35.043297
1982,-118.384651,35.062336
1982,-118.328888,35.076996
1982,-118.381889,35.066593
1982,-118.292694,35.124416
1982,-118.278587,35.070896
1982,-118.292587,35.125996
1982,-118.266388,35.073395
1982,-118.303986,35.051193
1982,-118.266487,35.040394
1982,-118.344101,35.061749
1982,-118.270187,35.049397
1982,-118.292686,35.123596
1982,-118.30703,35.078033
1982,-118.309792,35.075195
1982,-118.270287,35.040295
1982,-118.305168,35.079933
1982,-118.31369,35.061596
1982,-118.305832,35.103363
1982,-118.27919,35.069897
1982,-118.272591,35.074894
1982,-118.246391,35.075596
1982,-118.27639,35.075096
1982,-118.384659,35.066235
1982,-118.292625,35.110321
1982,-118.245987,35.080494
1982,-118.308487,35.076694
1982,-118.26339,35.048695
1982,-118.303886,35.050297
1982,-118.326485,35.073494
1982,-118.273186,35.050297
1982,-118.278786,35.043495
1982,-118.381287,35.076496
1982,-118.376587,35.071594
1982,-118.291313,35.124718
1982,-118.303902,35.079834
1982,-118.328384,35.075497
1982,-118.278389,35.071095
1982,-118.266586,35.073196
1982,-118.294113,35.105476
1982,-118.376389,35.070095
1982,-118.295189,35.040894
1982,-118.347885,35.087597
1982,-118.37709,35.037895
1982,-118.263489,35.071396
1982,-118.357185,35.088894
1982,-118.341133,35.066631
1982,-118.299484,35.081795
1982,-118.385803,35.061634
1982,-118.295486,35.040596
1982,-118.247688,35.074295
1982,-118.297989,35.080494
1982,-118.274391,35.069897
1982,-118.341187,35.066994
1982,-118.263191,35.048996
1982,-118.376289,35.070194
1982,-118.29232,35.126247
1982,-118.299591,35.044495
1982,-118.385941,35.062969
1982,-118.287491,35.041096
1982,-118.268288,35.070694
1982,-118.339043,35.066849
1982,-118.304688,35.081551
1982,-118.313286,35.061794
1982,-118.306786,35.048195
1982,-118.323288,35.075394
1982,-118.38559,35.071297
1982,-118.276985,35.079296
1982,-118.338829,35.098721
1982,-118.304985,35.073296
1982,-118.374985,35.072895
1982,-118.389786,35.070095
1982,-118.288887,35.074196
1982,-118.370842,35.073112
1982,-118.285286,35.043594
1982,-118.338715,35.06496
1982,-118.338242,35.066669
1982,-118.391617,35.067528
1982,-118.366791,35.056995
1982,-118.281487,35.044697
1982,-118.30603,35.073536
1982,-118.382874,35.075546
1982,-118.339966,35.06308
1982,-118.269989,35.040695
1982,-118.295517,35.084789
1982,-118.301041,35.117302
1982,-118.383705,35.063126
1982,-118.257484,35.072895
1982,-118.298286,35.045994
1982,-118.2929,35.12936
1982,-118.372688,35.079395
1982,-118.374886,35.071194
1982,-118.340385,35.066593
1982,-118.294685,35.122795
1982,-118.301315,35.117218
1982,-118.386391,35.062695
1982,-118.322517,35.075146
1982,-118.30323,35.117386
1982,-118.333984,35.067993
1982,-118.287987,35.044094
1982,-118.31839,35.070396
1982,-118.338692,35.065296
1982,-118.265289,35.046394
1982,-118.26339,35.077694
1982,-118.324692,35.073494
1982,-118.322227,35.075302
1982,-118.248589,35.073593
1982,-118.282486,35.069496
1982,-118.3871,35.063625
1982,-118.361786,35.093197
1982,-118.323387,35.074295
1982,-118.371048,35.073017
1982,-118.262291,35.050095
1982,-118.263588,35.043896
1982,-118.383545,35.065765
1982,-118.339844,35.063404
1982,-118.268684,35.070095
1982,-118.339722,35.063744
1982,-118.301285,35.052197
1982,-118.318985,35.060993
1982,-118.36969,35.079796
1982,-118.279091,35.095196
1982,-118.297287,35.048195
1982,-118.312889,35.065895
1982,-118.360786,35.081993
1982,-118.300003,35.079544
1982,-118.295273,35.077961
1982,-118.374588,35.074795
1982,-118.27919,35.076195
1982,-118.384888,35.062195
1982,-118.259491,35.069996
1982,-118.305588,35.051697
1982,-118.386787,35.070694
1982,-118.278885,35.070194
1982,-118.303986,35.052197
1982,-118.277985,35.091797
1982,-118.259888,35.043995
1982,-118.241486,35.081097
1982,-118.266891,35.072594
1982,-118.309792,35.048897
1982,-118.272064,35.076061
1982,-118.276688,35.074097
1982,-118.241585,35.080795
1982,-118.268188,35.051994
1982,-118.327187,35.072895
1982,-118.375587,35.074097
1982,-118.339661,35.066391
1982,-118.388306,35.064251
1982,-118.298187,35.081894
1982,-118.345406,35.064766
1982,-118.274284,35.070194
1982,-118.385185,35.064796
1982,-118.26619,35.049793
1982,-118.302887,35.044594
1982,-118.383888,35.064297
1982,-118.277458,35.078636
1982,-118.245689,35.080795
1982,-118.300888,35.078644
1982,-118.318787,35.070194
1982,-118.248787,35.081493
1982,-118.273987,35.070793
1982,-118.277985,35.077793
1982,-118.28009,35.074795
1982,-118.344589,35.062794
1982,-118.284889,35.044094
1982,-118.26049,35.075596
1982,-118.306885,35.071693
1982,-118.254486,35.078896
1982,-118.303291,35.078594
1982,-118.252388,35.081795
1982,-118.364189,35.057495
1982,-118.379288,35.079796
1982,-118.285286,35.091293
1982,-118.314186,35.069195
1982,-118.283089,35.046196
1982,-118.305885,35.073696
1982,-118.25769,35.072594
1982,-118.270889,35.077595
1982,-118.266785,35.044594
1982,-118.287689,35.088097
1982,-118.285088,35.047497
1982,-118.275085,35.043495
1982,-118.259186,35.040295
1982,-118.375793,35.072342
1982,-118.254684,35.078594
1982,-118.344254,35.064297
1982,-118.376488,35.073395
1982,-118.282188,35.069695
1982,-118.329086,35.076996
1982,-118.305962,35.103142
1982,-118.305489,35.042095
1982,-118.294937,35.078259
1982,-118.255089,35.078094
1982,-118.26049,35.075294
1982,-118.306961,35.104515
1982,-118.339989,35.062725
1982,-118.367691,35.041393
1982,-118.276985,35.04105
1982,-118.256592,35.074196
1982,-118.282387,35.046993
1982,-118.290886,35.044193
1982,-118.382675,35.075779
1982,-118.294029,35.125996
1982,-118.26149,35.074295
1982,-118.375664,35.072422
1982,-118.283791,35.045395
1982,-118.27829,35.091293
1982,-118.303879,35.078739
1982,-118.298698,35.079174
1982,-118.270889,35.077896
1982,-118.338287,35.066994
1982,-118.380791,35.070595
1982,-118.316086,35.075394
1982,-118.260391,35.075893
1982,-118.253189,35.080696
1982,-118.291946,35.12915
1982,-118.294777,35.123898
1982,-118.275787,35.076996
1982,-118.260086,35.043694
1982,-118.293091,35.108994
1982,-118.259087,35.070496
1982,-118.37619,35.073696
1982,-118.255089,35.070595
1982,-118.306686,35.104996
1982,-118.249123,35.075954
1982,-118.264885,35.051895
1982,-118.26519,35.068996
1982,-118.316589,35.056194
1982,-118.24749,35.074596
1982,-118.288986,35.069393
1982,-118.252785,35.081196
1982,-118.328285,35.076794
1982,-118.305885,35.049095
1982,-118.261787,35.079994
1982,-118.318192,35.057995
1982,-118.29306,35.109962
1982,-118.267891,35.071297
1982,-118.328186,35.072796
1982,-118.298584,35.118656
1982,-118.250092,35.100094
1982,-118.261986,35.079697
1982,-118.328285,35.076694
1982,-118.269386,35.075096
1982,-118.285286,35.039993
1982,-118.373291,35.073395
1982,-118.252991,35.080994
1982,-118.297585,35.080093
1982,-118.294746,35.125053
1982,-118.261688,35.073994
1982,-118.378487,35.070595
1982,-118.276192,35.075394
1982,-118.265488,35.046097
1982,-118.264389,35.095493
1982,-118.317787,35.066196
1982,-118.385666,35.070419
1982,-118.30481,35.074535
1982,-118.375687,35.073395
1982,-118.271286,35.048195
1982,-118.374687,35.073093
1982,-118.295837,35.080433
1982,-118.301285,35.081295
1982,-118.340286,35.066196
1982,-118.269089,35.069496
1982,-118.379288,35.071693
1982,-118.37439,35.074295
1982,-118.264786,35.046993
1982,-118.324471,35.073662
1982,-118.348129,35.087421
1982,-118.271484,35.043297
1982,-118.30249,35.044895
1982,-118.391891,35.067295
1982,-118.319489,35.074394
1982,-118.345085,35.062996
1982,-118.296989,35.112896
1982,-118.388191,35.068394
1982,-118.302185,35.080093
1982,-118.260391,35.043396
1982,-118.26519,35.074894
1982,-118.275986,35.042397
1982,-118.306297,35.102718
1982,-118.378685,35.081196
1982,-118.264885,35.042294
1982,-118.341888,35.066994
1982,-118.377647,35.037724
1982,-118.304688,35.046494
1982,-118.26899,35.041897
1982,-118.385315,35.063374
1982,-118.267792,35.043396
1982,-118.262886,35.072193
1982,-118.26899,35.046394
1982,-118.26059,35.074795
1982,-118.252686,35.073895
1982,-118.329788,35.075294
1982,-118.282486,35.043495
1982,-118.331085,35.075096
1982,-118.389153,35.070469
1982,-118.271286,35.039097
1982,-118.271301,35.095032
1982,-118.27739,35.045197
1982,-118.270287,35.044895
1982,-118.248985,35.081196
1982,-118.276787,35.095695
1982,-118.289688,35.068295
1982,-118.25679,35.073895
1982,-118.24929,35.075695
1982,-118.289787,35.045494
1982,-118.305191,35.042397
1982,-118.253685,35.079994
1982,-118.337791,35.070396
1982,-118.305901,35.11412
1982,-118.382057,35.069572
1982,-118.286591,35.042095
1982,-118.264992,35.075096
1982,-118.386589,35.067097
1982,-118.300789,35.079994
1982,-118.271286,35.043594
1982,-118.386787,35.062393
1982,-118.370003,35.073765
1982,-118.294388,35.126953
1982,-118.274086,35.044697
1982,-118.325989,35.073895
1982,-118.265388,35.050797
1982,-118.303856,35.076649
1982,-118.355591,35.093994
1982,-118.389313,35.067734
1982,-118.271988,35.047195
1982,-118.338654,35.099667
1982,-118.294426,35.105064
1982,-118.302986,35.080593
1982,-118.300591,35.042995
1982,-118.291191,35.040295
1982,-118.273689,35.073696
1982,-118.341225,35.065041
1982,-118.293419,35.106285
1982,-118.271233,35.077011
1982,-118.313789,35.061394
1982,-118.294716,35.078365
1982,-118.330086,35.075794
1982,-118.306015,35.112583
1982,-118.306435,35.073242
1982,-118.286789,35.045395
1982,-118.293205,35.125523
1982,-118.289886,35.068096
1982,-118.277885,35.044594
1982,-118.306786,35.074097
1982,-118.356491,35.089996
1982,-118.357986,35.076496
1982,-118.303589,35.116997
1982,-118.294807,35.126457
1982,-118.387718,35.069946
1982,-118.302948,35.075119
1982,-118.375687,35.070496
1982,-118.268188,35.093895
1982,-118.258186,35.041496
1982,-118.243088,35.101994
1982,-118.326691,35.073296
1982,-118.264488,35.070095
1982,-118.288589,35.039795
1982,-118.323189,35.074493
1982,-118.278885,35.076794
1982,-118.27169,35.071693
1982,-118.26239,35.045494
1982,-118.242386,35.079697
1982,-118.309486,35.076595
1982,-118.312088,35.074795
1982,-118.37619,35.070194
1982,-118.338638,35.099392
1982,-118.356384,35.090294
1982,-118.286385,35.042397
1982,-118.363686,35.085796
1982,-118.329086,35.074993
1982,-118.291809,35.10907
1982,-118.384186,35.068096
1982,-118.361984,35.092896
1982,-118.329391,35.074795
1982,-118.293724,35.107395
1982,-118.28199,35.044094
1982,-118.250687,35.099594
1982,-118.309586,35.049294
1982,-118.368637,35.073437
1982,-118.38179,35.072895
1982,-118.270691,35.048794
1982,-118.338745,35.099304
1982,-118.277786,35.071995
1982,-118.300537,35.08316
1982,-118.383133,35.067936
1982,-118.265991,35.097897
1982,-118.373985,35.071896
1982,-118.348488,35.087093
1982,-118.338669,35.064644
1982,-118.294411,35.115635
1982,-118.370285,35.073463
1982,-118.292801,35.128242
1982,-118.30529,35.076496
1982,-118.302391,35.077694
1982,-118.34919,35.086296
1982,-118.278687,35.095795
1982,-118.239487,35.104996
1982,-118.338692,35.064796
1982,-118.300522,35.077873
1982,-118.299759,35.117931
1982,-118.38559,35.061794
1982,-118.386589,35.062538
1982,-118.255692,35.075497
1982,-118.272888,35.050694
1982,-118.293457,35.107506
1982,-118.304085,35.075195
1982,-118.276688,35.041294
1982,-118.306816,35.104755
1982,-118.381485,35.070396
1982,-118.261391,35.080196
1982,-118.381989,35.077496
1982,-118.358185,35.076096
1982,-118.24659,35.075294
1982,-118.308792,35.075966
1982,-118.253571,35.080193
1982,-118.385513,35.063232
1982,-118.385391,35.065994
1982,-118.265388,35.041695
1982,-118.34539,35.064896
1982,-118.344589,35.060493
1982,-118.290192,35.125237
1982,-118.334587,35.069294
1982,-118.340324,35.066414
1982,-118.37529,35.070793
1982,-118.273888,35.071095
1982,-118.377029,35.072876
1982,-118.338654,35.099163
1982,-118.358589,35.075394
1982,-118.333488,35.070095
1982,-118.383789,35.066494
1982,-118.375786,35.068996
1982,-118.237885,35.106297
1982,-118.301186,35.048195
1982,-118.289688,35.042095
1982,-118.341034,35.066277
1982,-118.297287,35.051296
1982,-118.36895,35.073147
1982,-118.267487,35.071796
1982,-118.379684,35.074097
1982,-118.259491,35.096394
1982,-118.355492,35.094296
1982,-118.295036,35.114594
1982,-118.271858,35.076328
1982,-118.303688,35.047596
1982,-118.280487,35.045494
1982,-118.259392,35.044594
1982,-118.289391,35.068893
1982,-118.250587,35.078896
1982,-118.31395,35.074875
1982,-118.284485,35.092297
1982,-118.375984,35.071995
1982,-118.293289,35.123936
1982,-118.381866,35.069836
1982,-118.269287,35.069195
1982,-118.263084,35.040096
1982,-118.256088,35.074894
1982,-118.374191,35.071693
1982,-118.264091,35.070595
1982,-118.338501,35.063953
1982,-118.282089,35.039394
1982,-118.33149,35.073395
1982,-118.306488,35.048496
1982,-118.375587,35.072495
1982,-118.288574,35.123146
1982,-118.380966,35.072376
1982,-118.286186,35.046196
1982,-118.288086,35.087597
1982,-118.312744,35.075855
1982,-118.29213,35.127552
1982,-118.293007,35.106659
1982,-118.268486,35.046993
1982,-118.293282,35.108822
1982,-118.284286,35.041195
1982,-118.316689,35.056496
1982,-118.26339,35.044193
1982,-118.307587,35.073395
1982,-118.303665,35.075562
1982,-118.392654,35.06773
1982,-118.26619,35.040695
1982,-118.268486,35.096096
1982,-118.308716,35.075016
1982,-118.279091,35.076496
1982,-118.295532,35.12117
1982,-118.373589,35.072094
1982,-118.273285,35.045696
1982,-118.36499,35.078796
1982,-118.304863,35.115021
1982,-118.374237,35.074249
1982,-118.34185,35.066582
1982,-118.338989,35.066296
1982,-118.258789,35.070995
1982,-118.253387,35.080494
1982,-118.341644,35.064522
1982,-118.26799,35.094296
1982,-118.336014,35.100792
1982,-118.286087,35.090195
1982,-118.329185,35.075695
1982,-118.296921,35.079552
1982,-118.255486,35.075695
1982,-118.386887,35.063751
1982,-118.273888,35.096893
1982,-118.307884,35.076595
1982,-118.388763,35.064007
1982,-118.302589,35.077496
1982,-118.289825,35.123333
1982,-118.281891,35.039696
1982,-118.33049,35.075497
1982,-118.375832,35.072224
1982,-118.333092,35.068096
1982,-118.292618,35.124836
1982,-118.311584,35.075195
1982,-118.266617,35.059704
1982,-118.338188,35.069794
1982,-118.304344,35.07724
1982,-118.289185,35.042595
1982,-118.266991,35.097195
1982,-118.269791,35.074596
1982,-118.287689,35.040894
1982,-118.298126,35.078476
1982,-118.299324,35.079956
1982,-118.325287,35.074394
1982,-118.315689,35.064896
1982,-118.37429,35.074493
1982,-118.257889,35.072296
1982,-118.388885,35.067993
1982,-118.290291,35.041294
1982,-118.26609,35.073895
1982,-118.375488,35.072594
1982,-118.271187,35.052795
1982,-118.373909,35.070045
1982,-118.38089,35.071896
1982,-118.304153,35.077404
1982,-118.353989,35.083794
1982,-118.345085,35.062794
1982,-118.289391,35.042397
1982,-118.303886,35.050797
1982,-118.295532,35.115288
1982,-118.273491,35.073895
1982,-118.263687,35.071095
1982,-118.256989,35.073593
1982,-118.354485,35.083096
1982,-118.296028,35.080204
1982,-118.262589,35.072697
1982,-118.25489,35.078396
1982,-118.277626,35.040333
1982,-118.279991,35.045994
1982,-118.267487,35.043694
1982,-118.293182,35.107624
1982,-118.383087,35.067295
1982,-118.334358,35.101425
1982,-118.272987,35.045994
1982,-118.375587,35.069096
1982,-118.305717,35.103546
1982,-118.297791,35.046597
1982,-118.385628,35.070953
1982,-118.30349,35.047894
1982,-118.3843,35.064037
1982,-118.261787,35.041595
1982,-118.293221,35.109432
1982,-118.293892,35.123447
1982,-118.28479,35.040596
1982,-118.273186,35.041195
1982,-118.302788,35.081795
1982,-118.269958,35.049736
1982,-118.253891,35.079697
1982,-118.322891,35.074696
1982,-118.374146,35.074608
1982,-118.308311,35.076225
1982,-118.288986,35.086594
1982,-118.374588,35.071594
1982,-118.250389,35.079094
1982,-118.301086,35.081795
1982,-118.330788,35.075294
1982,-118.293785,35.105896
1982,-118.241386,35.103195
